iteration,hit,distance
1,1_6,3.866392
1,6,3.880371
1,2_6,4.042863
1,3_6,4.067693
1,4_6,4.086334
1,5_6,4.099931
1,6_6,4.228644
1,8_6,4.358914
1,7_6,4.194395
1,9_6,4.332774
1,10_6,4.305566
1,12_6,4.217812
1,11_6,4.197013
1,13_6,4.20401
1,14_6,4.208258
1,15_6,4.286315
1,16_6,4.289682
1,17_6,4.310695
1,18_6,4.522309
1,19_6,4.512312
1,20_6,4.538895
1,21_6,4.499547
1,22_6,4.493515
1,23_6,4.531328
1,24_6,4.512612
1,25_6,4.470261
1,26_6,4.507144
1,27_6,4.359547
1,28_6,4.37992
1,29_6,4.550429
1,30_6,4.744309
1,31_6,4.784947
1,32_6,5.06357
1,33_6,4.826764
1,34_6,4.83619
1,35_6,4.78747
1,36_6,4.811937
1,37_6,4.823697
1,39_6,4.811649
1,38_6,4.749559
1,40_6,4.822386
1,5,3.033944
1,42_6,5.172065
1,41_6,4.938112
1,43_6,5.117564
1,44_6,5.119514
1,7,5.93772
1,45_6,5.102634
1,46_6,5.018736
1,47_6,5.013448
1,48_6,5.088528
1,49_6,5.066181
1,50_6,5.260749
1,51_6,5.228061
1,52_6,5.221647
1,53_6,5.205499
1,54_6,5.416079
1,56_6,5.479716
1,55_6,5.471425
1,57_6,5.441497
1,59_6,5.569195
1,58_6,5.519949
1,60_6,5.592625
1,61_6,5.573129
1,62_6,5.574637
1,64_6,5.888082
1,66_6,5.967785
1,63_6,5.614032
1,65_6,5.883973
1,68_6,6.389858
1,67_6,5.992052
1,70_6,6.390521
1,69_6,6.390327
1,71_6,6.431427
1,77_6,6.331564
1,72_6,6.412631
1,73_6,6.497862
1,78_6,6.29253
1,76_6,6.411788
1,75_6,6.413613
1,74_6,6.411892
1,79_6,6.285525
1,81_6,6.334804
1,83_6,6.228614
1,80_6,6.301298
1,84_6,6.266178
1,82_6,6.352353
1,86_6,6.274911
1,85_6,6.256814
1,87_6,6.486552
1,90_6,6.753799
1,88_6,6.734658
1,91_6,6.629133
1,92_6,6.615937
1,89_6,6.741359
1,93_6,6.69773
1,94_6,6.687998
1,95_6,7.030755
1,97_6,6.885654
1,96_6,6.974285
1,98_6,6.902979
1,99_6,6.9473
1,4,1.892627
1,100_6,6.96871
1,103_6,6.840394
1,102_6,6.874809
1,101_6,6.887649
1,104_6,7.134232
1,105_6,7.138721
1,8,10.478095
1,106_6,7.184467
1,111_6,7.855388
1,107_6,7.32888
1,110_6,7.814696
1,112_6,7.810087
1,109_6,7.780047
1,108_6,7.819686
1,113_6,7.762675
1,114_6,7.742388
1,116_6,7.980048
1,115_6,7.856199
1,117_6,7.818924
1,118_6,7.924829
1,120_6,8.252226
1,119_6,8.403109
1,122_6,8.241343
1,121_6,8.193104
1,123_6,8.219675
1,124_6,8.357127
1,125_6,8.360703
1,126_6,8.779401
1,127_6,8.589968
1,128_6,8.621625
1,129_6,8.593559
1,133_6,8.116046
1,137_6,8.146587
1,134_6,8.130564
1,131_6,8.514432
1,136_6,8.137411
1,135_6,8.150812
1,132_6,8.53992
1,130_6,8.219284
1,9,10.994902
1,138_6,8.102563
1,139_6,8.061976
1,140_6,8.081533
1,141_6,8.289595
1,142_6,8.79759
1,144_6,8.822082
1,3,1.036351
1,143_6,8.790609
1,145_6,8.895184
1,146_6,9.390595
1,147_6,10.055076
1,148_6,10.081642
1,149_6,10.262031
1,155_6,10.023859
1,153_6,10.275988
1,152_6,10.222493
1,154_6,10.170864
1,151_6,10.356042
1,150_6,10.306406
1,156_6,9.945336
1,157_6,10.024382
1,158_6,9.989591
1,159_6,10.05743
1,160_6,9.805894
1,161_6,10.048357
1,162_6,10.080135
1,163_6,9.982182
1,164_6,10.784785
1,165_6,10.935176
1,166_6,10.753951
1,167_6,10.940861
1,10,14.129662
1,168_6,10.96859
1,170_6,11.113833
1,169_6,11.119743
1,171_6,10.111145
1,172_6,10.283237
1,179_6,10.73001
1,178_6,10.534396
1,184_6,11.672416
1,177_6,10.505037
1,183_6,11.653823
1,185_6,11.711715
1,182_6,11.775805
1,173_6,10.415252
1,176_6,10.481859
1,181_6,10.956691
1,175_6,10.527247
1,174_6,10.528632
1,180_6,10.948172
1,186_6,11.559422
1,187_6,11.554876
1,188_6,11.526048
1,189_6,11.22849
1,191_6,11.691144
1,190_6,11.730744
1,195_6,10.666477
1,194_6,11.895689
1,193_6,11.737834
1,192_6,11.726657
1,196_6,10.811306
1,2,0.418499
1,198_6,10.558081
1,197_6,10.581777
1,199_6,10.603357
1,200_6,10.547267
1,202_6,10.429851
1,201_6,10.523637
1,203_6,10.199708
1,205_6,10.2347
1,204_6,10.263082
1,206_6,10.233079
2,13_6,4.20401
2,12_6,4.217812
2,14_6,4.208258
2,11_6,4.197013
2,15_6,4.286315
2,10_6,4.305566
2,16_6,4.289682
2,18_6,4.522309
2,17_6,4.310695
2,9_6,4.332774
2,2_6,4.042863
2,1_6,3.866392
2,6,3.880371
2,5_6,4.099931
2,19_6,4.512312
2,4_6,4.086334
2,3_6,4.067693
2,8_6,4.358914
2,20_6,4.538895
2,7_6,4.194395
2,6_6,4.228644
2,25_6,4.470261
2,21_6,4.499547
2,23_6,4.531328
2,22_6,4.493515
2,24_6,4.512612
2,30_6,4.744309
2,31_6,4.784947
2,27_6,4.359547
2,29_6,4.550429
2,68_6,6.389858
2,28_6,4.37992
2,26_6,4.507144
2,32_6,5.06357
2,34_6,4.83619
2,39_6,4.811649
2,111_6,7.855388
2,62_6,5.574637
2,69_6,6.390327
2,63_6,5.614032
2,40_6,4.822386
2,70_6,6.390521
2,33_6,4.826764
2,104_6,7.134232
2,65_6,5.883973
2,38_6,4.749559
2,71_6,6.431427
2,35_6,4.78747
2,64_6,5.888082
2,66_6,5.967785
2,103_6,6.840394
2,67_6,5.992052
2,36_6,4.811937
2,37_6,4.823697
2,112_6,7.810087
2,110_6,7.814696
2,59_6,5.569195
2,106_6,7.184467
2,61_6,5.573129
2,73_6,6.497862
2,105_6,7.138721
2,41_6,4.938112
2,60_6,5.592625
2,93_6,6.69773
2,72_6,6.412631
2,77_6,6.331564
2,47_6,5.013448
2,108_6,7.819686
2,81_6,6.334804
2,109_6,7.780047
2,49_6,5.066181
2,57_6,5.441497
2,92_6,6.615937
2,56_6,5.479716
2,50_6,5.260749
2,58_6,5.519949
2,90_6,6.753799
2,42_6,5.172065
2,91_6,6.629133
2,107_6,7.32888
2,120_6,8.252226
2,97_6,6.885654
2,48_6,5.088528
2,43_6,5.117564
2,51_6,5.228061
2,87_6,6.486552
2,94_6,6.687998
2,99_6,6.9473
2,52_6,5.221647
2,53_6,5.205499
2,102_6,6.874809
2,95_6,7.030755
2,98_6,6.902979
2,96_6,6.974285
2,86_6,6.274911
2,122_6,8.241343
2,119_6,8.403109
2,118_6,7.924829
2,113_6,7.762675
2,55_6,5.471425
2,78_6,6.29253
2,115_6,7.856199
2,116_6,7.980048
2,46_6,5.018736
2,85_6,6.256814
2,114_6,7.742388
2,117_6,7.818924
2,88_6,6.734658
2,83_6,6.228614
2,101_6,6.887649
2,54_6,5.416079
2,84_6,6.266178
2,45_6,5.102634
2,44_6,5.119514
2,89_6,6.741359
2,121_6,8.193104
2,137_6,8.146587
2,80_6,6.301298
2,79_6,6.285525
2,124_6,8.357127
2,123_6,8.219675
2,100_6,6.96871
2,136_6,8.137411
2,144_6,8.822082
2,138_6,8.102563
2,139_6,8.061976
2,134_6,8.130564
2,74_6,6.411892
2,82_6,6.352353
2,140_6,8.081533
2,141_6,8.289595
2,125_6,8.360703
2,127_6,8.589968
2,126_6,8.779401
2,135_6,8.150812
2,75_6,6.413613
2,76_6,6.411788
2,145_6,8.895184
2,142_6,8.79759
2,146_6,9.390595
2,128_6,8.621625
2,133_6,8.116046
2,148_6,10.081642
2,143_6,8.790609
2,129_6,8.593559
2,131_6,8.514432
2,132_6,8.53992
2,147_6,10.055076
2,130_6,8.219284
2,149_6,10.262031
2,151_6,10.356042
2,152_6,10.222493
2,153_6,10.275988
2,150_6,10.306406
2,5,3.033944
2,155_6,10.023859
2,154_6,10.170864
2,156_6,9.945336
2,158_6,9.989591
2,159_6,10.05743
2,157_6,10.024382
2,160_6,9.805894
2,161_6,10.048357
2,166_6,10.753951
2,7,5.93772
2,165_6,10.935176
2,164_6,10.784785
2,162_6,10.080135
2,163_6,9.982182
2,167_6,10.940861
2,168_6,10.96859
2,169_6,11.119743
2,170_6,11.113833
2,171_6,10.111145
2,172_6,10.283237
2,173_6,10.415252
2,175_6,10.527247
2,177_6,10.505037
2,174_6,10.528632
2,176_6,10.481859
2,178_6,10.534396
2,179_6,10.73001
2,182_6,11.775805
2,181_6,10.956691
2,183_6,11.653823
2,180_6,10.948172
2,185_6,11.711715
2,184_6,11.672416
2,186_6,11.559422
2,4,1.892627
2,187_6,11.554876
2,189_6,11.22849
2,188_6,11.526048
2,8,10.478095
2,190_6,11.730744
2,191_6,11.691144
2,193_6,11.737834
2,192_6,11.726657
2,195_6,10.666477
2,9,10.994902
2,194_6,11.895689
2,196_6,10.811306
2,3,1.036351
2,197_6,10.581777
2,199_6,10.603357
2,198_6,10.558081
2,200_6,10.547267
2,201_6,10.523637
2,202_6,10.429851
2,10,14.129662
2,203_6,10.199708
2,204_6,10.263082
2,205_6,10.2347
2,206_6,10.233079
2,207_6,10.236969
2,208_6,11.129737
2,211_6,11.130639
2,210_6,11.274253
2,209_6,11.172684
2,212_6,11.929896
2,213_6,11.76286
2,2,0.418499
2,214_6,11.797447
2,215_6,11.850093
2,216_6,11.446844
2,217_6,11.279704
2,218_6,12.023355
