iteration,hit,distance
1,8,2.240864
1,1_8,2.300267
1,2_8,2.334267
1,3_8,2.406785
1,4_8,2.48214
1,5_8,2.718265
1,6_8,2.727901
1,7_8,2.71878
1,9_8,2.831983
1,9,2.85586
1,8_8,2.825427
1,10_8,2.922543
1,11_8,2.938635
1,12_8,2.895645
1,7,1.93094
1,13_8,3.012265
1,14_8,3.101694
1,15_8,3.115236
1,16_8,3.59397
1,17_8,3.698883
1,10,3.066392
1,18_8,3.718175
1,6,1.547387
1,19_8,4.241138
1,11,3.741806
1,20_8,4.216162
1,21_8,4.269547
1,22_8,4.385287
1,5,1.075564
1,23_8,4.376368
1,12,3.766466
1,24_8,4.534429
1,26_8,4.434772
1,25_8,4.496239
1,27_8,4.62812
1,28_8,4.820201
1,29_8,5.030284
1,31_8,5.318765
1,30_8,5.434646
1,32_8,5.514036
1,33_8,5.660627
1,34_8,5.891448
1,35_8,5.898191
1,36_8,5.942334
1,4,0.795725
1,37_8,6.246791
1,38_8,6.187387
1,40_8,6.056518
1,42_8,6.33619
1,39_8,6.224942
1,41_8,6.299428
1,43_8,6.340719
1,13,5.104451
1,44_8,6.327096
1,3,0.562929
1,45_8,6.599916
1,46_8,6.640849
1,47_8,6.630061
1,48_8,6.723465
1,49_8,7.040539
1,50_8,7.047453
1,14,5.822957
1,51_8,7.106226
1,52_8,7.165773
1,53_8,7.48555
1,2,0.276103
1,54_8,7.458251
1,55_8,7.458187
1,56_8,7.478814
1,57_8,7.465025
1,58_8,7.481608
1,15,7.112156
1,59_8,7.459547
1,60_8,7.777049
1,62_8,8.069976
1,61_8,7.865228
1,63_8,8.462962
1,68_8,8.823754
1,16,7.860157
1,65_8,8.544389
1,64_8,8.595331
1,67_8,8.837802
1,17,7.65659
1,69_8,9.207005
1,66_8,8.969193
1,71_8,9.248177
1,70_8,9.266776
1,72_8,9.330348
1,73_8,9.3317
1,18,9.005702
1,78_8,9.849028
1,77_8,9.886635
1,79_8,10.478502
1,76_8,9.879002
1,75_8,9.980843
1,80_8,10.544495
1,81_8,10.528291
1,74_8,10.022302
1,19,9.864464
1,82_8,10.657107
1,20,11.849819
1,83_8,10.507694
1,84_8,10.799805
1,85_8,11.120584
1,21,11.150378
1,86_8,11.161771
1,87_8,12.075201
1,88_8,12.000132
1,90_8,11.162473
1,89_8,11.87287
1,91_8,11.296868
1,22,11.649861
1,92_8,11.327486
1,93_8,11.055432
1,98_8,11.769734
1,94_8,11.812483
1,96_8,11.489869
1,99_8,12.408873
1,95_8,11.722936
1,97_8,11.68065
1,105_8,12.446397
1,102_8,12.480318
1,106_8,12.428282
1,101_8,12.42987
1,100_8,12.600129
1,107_8,15.050524
1,108_8,15.249023
1,118_8,13.233237
1,104_8,13.356477
1,103_8,13.347552
1,117_8,13.941903
2,8,2.240864
2,2_8,2.334267
2,3_8,2.406785
2,1_8,2.300267
2,4_8,2.48214
2,10,3.066392
2,6_8,2.727901
2,5_8,2.718265
2,22_8,4.385287
2,11,3.741806
2,20_8,4.216162
2,21_8,4.269547
2,12_8,2.895645
2,9_8,2.831983
2,10_8,2.922543
2,9,2.85586
2,13_8,3.012265
2,23_8,4.376368
2,7_8,2.71878
2,17_8,3.698883
2,14_8,3.101694
2,18_8,3.718175
2,19_8,4.241138
2,15_8,3.115236
2,11_8,2.938635
2,49_8,7.040539
2,12,3.766466
2,13,5.104451
2,50_8,7.047453
2,48_8,6.723465
2,47_8,6.630061
2,7,1.93094
2,16_8,3.59397
2,59_8,7.459547
2,62_8,8.069976
2,8_8,2.825427
2,51_8,7.106226
2,44_8,6.327096
2,40_8,6.056518
2,45_8,6.599916
2,52_8,7.165773
2,55_8,7.458187
2,24_8,4.534429
2,42_8,6.33619
2,41_8,6.299428
2,61_8,7.865228
2,60_8,7.777049
2,56_8,7.478814
2,53_8,7.48555
2,43_8,6.340719
2,46_8,6.640849
2,57_8,7.465025
2,25_8,4.496239
2,5,1.075564
2,63_8,8.462962
2,58_8,7.481608
2,26_8,4.434772
2,78_8,9.849028
2,64_8,8.595331
2,54_8,7.458251
2,79_8,10.478502
2,68_8,8.823754
2,80_8,10.544495
2,38_8,6.187387
2,37_8,6.246791
2,66_8,8.969193
2,65_8,8.544389
2,67_8,8.837802
2,15,7.112156
2,6,1.547387
2,71_8,9.248177
2,39_8,6.224942
2,81_8,10.528291
2,27_8,4.62812
2,69_8,9.207005
2,70_8,9.266776
2,73_8,9.3317
2,77_8,9.886635
2,76_8,9.879002
2,75_8,9.980843
2,28_8,4.820201
2,14,5.822957
2,31_8,5.318765
2,29_8,5.030284
2,72_8,9.330348
2,84_8,10.799805
2,32_8,5.514036
2,74_8,10.022302
2,85_8,11.120584
2,30_8,5.434646
2,83_8,10.507694
2,82_8,10.657107
2,35_8,5.898191
2,16,7.860157
2,36_8,5.942334
2,34_8,5.891448
2,86_8,11.161771
2,33_8,5.660627
