iteration,hit,distance
1,74,3.622627
1,75,3.771428
1,1_74,3.633045
1,76,3.730615
1,2_74,3.470436
1,73,3.522913
1,77,3.721503
1,72,3.480683
1,78,4.115968
1,79,4.09467
1,80,4.275134
1,81,4.333206
1,82,4.303964
1,83,4.254586
1,3_74,3.822629
1,71,3.215648
1,4_74,3.830156
1,5_74,3.812775
1,6_74,3.951903
1,70,3.024482
1,7_74,4.113339
1,69,3.02545
1,68,3.044734
1,8_74,4.28875
1,84,4.555897
1,9_74,4.270439
1,85,4.763809
1,86,4.703687
1,10_74,4.39602
1,67,2.729972
1,87,4.511217
1,66,2.441313
1,88,4.703111
1,65,2.421351
1,64,2.466234
1,63,2.430962
1,89,4.678828
1,61,2.398591
1,62,2.426039
1,11_74,5.13495
1,60,2.384757
1,90,4.722914
1,12_74,5.364749
1,59,2.282049
1,91,4.652652
1,13_74,5.291209
1,58,2.325553
1,15_74,5.323477
1,14_74,5.291492
1,56,2.313533
1,16_74,5.578698
1,57,2.286397
1,92,4.463244
1,17_74,5.31479
1,18_74,5.295287
1,93,4.25153
1,55,2.395061
1,19_74,5.553812
1,20_74,5.571126
1,94,4.428342
1,21_74,5.541536
1,54,2.242342
1,53,2.215395
1,95,4.601935
1,22_74,5.718794
1,52,2.145485
1,96,4.758754
1,23_74,5.695957
1,50,2.165567
1,51,2.144824
1,24_74,5.975077
1,97,4.589002
1,49,2.100869
1,48,2.017126
1,98,4.641096
1,99,4.614277
1,47,2.013096
1,46,1.942144
1,45,1.876668
1,25_74,6.311987
1,44,1.900202
1,26_74,6.444887
1,27_74,6.540405
1,28_74,6.670806
1,100,5.180029
1,29_74,6.604317
1,43,1.661026
1,30_74,6.613291
1,31_74,6.730646
1,32_74,6.679369
1,33_74,6.655686
1,42,1.606147
1,34_74,7.000031
1,35_74,7.483993
1,40,1.519358
1,41,1.6111
1,37_74,7.33948
1,36_74,7.304247
1,39,1.465537
1,38_74,7.667608
1,39_74,7.651919
1,38,1.392767
1,41_74,8.054807
1,40_74,8.132175
1,42_74,8.059765
1,37,1.361125
1,101,6.066607
1,43_74,8.03501
1,36,1.362437
1,35,1.354383
1,44_74,8.057414
1,45_74,8.388218
1,102,6.05018
1,103,6.009663
1,34,1.338732
1,104,6.085161
1,105,6.080076
1,106,6.137715
1,46_74,8.313557
1,32,1.335022
1,33,1.286523
1,47_74,8.404861
1,107,6.477307
1,108,6.483392
1,30,0.961623
1,31,1.022359
1,48_74,8.418301
1,49_74,8.437761
1,109,6.485893
1,28,0.868233
1,50_74,8.5271
1,27,0.831551
1,29,0.900355
1,51_74,8.934924
1,110,6.844552
1,26,0.798075
1,54_74,10.021117
1,111,6.750964
1,25,0.741833
1,56_74,9.918169
1,55_74,9.978205
1,53_74,9.931401
1,52_74,9.955853
1,57_74,9.789747
1,112,7.392987
1,58_74,10.410549
1,24,0.716671
1,113,7.702831
1,114,7.684948
1,23,0.674305
1,21,0.605907
1,118,7.179016
1,115,7.438332
1,64_74,13.125411
1,22,0.630551
1,119,7.244756
1,116,7.246959
1,20,0.562325
1,124,7.704878
1,59_74,12.723164
1,117,7.244262
1,126,7.622366
1,123,7.7247
1,63_74,14.650749
1,61_74,14.507484
1,62_74,14.566396
1,60_74,12.847219
1,122,7.695702
1,125,7.590585
1,121,7.692795
1,120,7.674933
1,19,0.451071
1,18,0.401676
1,127,9.052172
1,17,0.367353
1,128,8.235638
1,129,8.283613
1,65_74,14.211226
1,132,7.917497
1,130,8.353986
1,133,8.376943
1,131,8.409341
1,16,0.347859
1,15,0.3442
1,136,9.396492
1,135,9.329101
1,137,9.440962
1,134,8.87335
1,14,0.274452
1,66_74,16.056163
1,138,9.548785
1,143,9.338113
1,139,9.600798
1,140,9.910821
1,141,9.865168
1,142,9.272011
1,67_74,15.729704
1,10,0.195748
1,13,0.260017
1,12,0.234317
1,11,0.221557
1,144,9.281546
1,9,0.183687
1,145,9.500701
1,68_74,15.615786
1,147,8.891869
1,70_74,15.911591
1,69_74,15.730764
1,146,9.403715
1,148,8.6842
1,71_74,15.436901
1,149,8.768823
1,150,9.228951
1,73_74,18.197998
1,155,9.556978
1,72_74,18.349977
1,74_74,18.055594
1,151,9.094216
1,153,10.009112
1,154,10.068654
1,84_74,20.407379
1,75_74,23.404968
2,74,3.622627
2,1_74,3.633045
2,77,3.721503
2,76,3.730615
2,75,3.771428
2,72,3.480683
2,73,3.522913
2,2_74,3.470436
2,78,4.115968
2,3_74,3.822629
2,79,4.09467
2,81,4.333206
2,71,3.215648
2,66,2.441313
2,80,4.275134
2,4_74,3.830156
2,10_74,4.39602
2,65,2.421351
2,69,3.02545
2,9_74,4.270439
2,83,4.254586
2,70,3.024482
2,8_74,4.28875
2,82,4.303964
2,68,3.044734
2,5_74,3.812775
2,6_74,3.951903
2,7_74,4.113339
2,67,2.729972
2,11_74,5.13495
2,64,2.466234
2,48,2.017126
2,12_74,5.364749
2,63,2.430962
2,62,2.426039
2,61,2.398591
