iteration,hit,distance
1,6,5.227201
1,1_6,5.125901
1,2_6,5.121204
1,3_6,5.354091
1,4_6,5.838933
1,5_6,6.294473
1,6_6,6.551646
1,7_6,7.039227
1,8_6,6.973993
1,5,4.202263
1,9_6,7.255097
1,10_6,7.232852
1,12_6,7.309923
1,13_6,7.285524
1,11_6,7.282722
1,14_6,7.694246
1,16_6,7.748312
1,15_6,7.65711
1,17_6,7.782797
1,18_6,7.717214
1,19_6,7.764572
1,20_6,8.285887
1,22_6,8.766216
1,21_6,8.742933
1,23_6,8.736283
1,25_6,8.563324
1,24_6,8.672119
1,28_6,9.056281
1,7,6.527676
1,26_6,9.07463
1,27_6,9.185681
1,29_6,9.297277
1,30_6,9.912602
1,31_6,9.870127
1,32_6,10.026033
1,33_6,10.232614
1,34_6,10.110883
1,35_6,10.23278
1,36_6,10.314397
1,37_6,9.52905
1,38_6,8.928713
1,39_6,9.087562
1,41_6,9.186978
1,40_6,9.118699
1,42_6,9.171489
1,43_6,9.255844
1,46_6,9.866972
1,45_6,9.859273
1,44_6,9.836713
1,47_6,10.038708
1,49_6,10.063978
1,48_6,10.137733
1,50_6,9.507956
1,51_6,9.771809
1,52_6,9.828957
1,53_6,10.005595
1,4,2.646369
1,54_6,9.972286
1,55_6,10.055186
1,56_6,9.876203
1,57_6,9.848546
1,61_6,9.836636
1,62_6,9.782483
1,60_6,9.752111
1,59_6,9.859164
1,58_6,9.926734
1,8,8.14742
1,3,1.993001
1,63_6,10.404752
1,64_6,10.344265
1,66_6,10.180641
1,67_6,10.199567
1,65_6,10.125859
1,68_6,10.063774
1,70_6,9.942074
1,69_6,9.892635
1,71_6,9.99086
1,72_6,10.019549
1,73_6,9.902431
1,74_6,9.86111
1,76_6,10.491476
1,77_6,10.582151
1,75_6,9.944379
1,78_6,12.299186
1,79_6,13.141967
1,80_6,13.055278
1,9,9.176731
1,81_6,14.798849
1,82_6,14.919047
1,83_6,14.802633
1,84_6,14.623087
1,85_6,14.794372
1,86_6,17.192319
1,87_6,15.468028
1,88_6,15.38456
1,89_6,17.539096
1,2,0.643508
1,91_6,16.805909
1,90_6,16.764022
1,94_6,16.586112
1,93_6,16.631657
1,92_6,16.808363
1,95_6,16.189811
1,96_6,16.22819
1,97_6,17.621476
1,98_6,18.095895
1,99_6,18.113417
1,101_6,23.815273
1,100_6,18.009671
1,102_6,21.077707
1,103_6,22.396533
1,107_6,30.545753
1,105_6,33.48104
1,106_6,27.542677
1,104_6,34.538776
1,108_6,34.538776
1,109_6,34.538776
1,111_6,34.538776
2,6,5.227201
2,1_6,5.125901
2,2_6,5.121204
2,3_6,5.354091
2,4_6,5.838933
2,5_6,6.294473
2,7_6,7.039227
2,12_6,7.309923
2,14_6,7.694246
2,8_6,6.973993
2,13_6,7.285524
2,17_6,7.782797
2,16_6,7.748312
2,6_6,6.551646
2,15_6,7.65711
2,37_6,9.52905
2,38_6,8.928713
2,28_6,9.056281
2,26_6,9.07463
2,18_6,7.717214
2,27_6,9.185681
2,35_6,10.23278
2,9_6,7.255097
2,10_6,7.232852
2,11_6,7.282722
2,29_6,9.297277
2,32_6,10.026033
2,36_6,10.314397
2,33_6,10.232614
2,19_6,7.764572
2,31_6,9.870127
2,39_6,9.087562
2,34_6,10.110883
2,30_6,9.912602
2,25_6,8.563324
2,20_6,8.285887
2,40_6,9.118699
2,5,4.202263
2,41_6,9.186978
2,21_6,8.742933
2,50_6,9.507956
2,49_6,10.063978
2,23_6,8.736283
2,24_6,8.672119
2,43_6,9.255844
2,22_6,8.766216
2,42_6,9.171489
2,44_6,9.836713
2,45_6,9.859273
2,47_6,10.038708
2,48_6,10.137733
2,46_6,9.866972
2,51_6,9.771809
2,52_6,9.828957
2,53_6,10.005595
2,54_6,9.972286
2,66_6,10.180641
2,70_6,9.942074
2,67_6,10.199567
2,69_6,9.892635
2,65_6,10.125859
2,7,6.527676
2,58_6,9.926734
2,68_6,10.063774
2,59_6,9.859164
2,57_6,9.848546
2,56_6,9.876203
2,64_6,10.344265
2,55_6,10.055186
2,60_6,9.752111
2,61_6,9.836636
2,62_6,9.782483
2,71_6,9.99086
2,63_6,10.404752
2,72_6,10.019549
2,96_6,16.22819
2,95_6,16.189811
2,77_6,10.582151
2,94_6,16.586112
2,73_6,9.902431
2,78_6,12.299186
2,84_6,14.623087
2,85_6,14.794372
2,99_6,18.113417
2,74_6,9.86111
2,93_6,16.631657
2,88_6,15.38456
2,98_6,18.095895
2,3,1.993001
2,100_6,18.009671
2,87_6,15.468028
2,75_6,9.944379
2,76_6,10.491476
2,89_6,17.539096
2,97_6,17.621476
2,91_6,16.805909
2,90_6,16.764022
2,101_6,23.815273
2,102_6,21.077707
2,86_6,17.192319
2,79_6,13.141967
2,83_6,14.802633
2,92_6,16.808363
2,80_6,13.055278
2,8,8.14742
2,103_6,22.396533
2,82_6,14.919047
2,105_6,33.48104
2,81_6,14.798849
2,107_6,30.545753
2,106_6,27.542677
2,104_6,34.538776
2,108_6,34.538776
2,9,9.176731
2,110_6,34.538776
2,109_6,34.538776
2,111_6,34.538776
2,4,2.646369
2,112_6,34.538776
2,113_6,34.538776
2,116_6,34.538776
2,114_6,34.538776
2,115_6,34.538776
2,117_6,34.538776
2,118_6,34.538776
2,2,0.643508
2,119_6,34.538776
2,120_6,34.538776
2,121_6,34.538776
2,122_6,34.538776
2,123_6,34.538776
2,10,11.630534
2,124_6,34.538776
2,125_6,34.538776
2,126_6,34.538776
2,127_6,34.538776
2,128_6,34.538776
2,129_6,34.538776
2,11,26.502244
2,130_6,34.538776
2,131_6,34.538776
2,132_6,34.538776
2,133_6,34.538776
2,134_6,34.538776
2,12,28.166452
2,2_12,22.601867
2,1_12,27.650332
2,3_12,22.568562
2,8_12,30.348304
2,135_6,34.538776
2,6_12,33.820761
2,10_12,27.414136
2,11_12,27.984435
2,4_12,31.861128
2,13_12,30.361126
2,9_12,29.545576
2,12_12,30.752252
2,5_12,31.243461
2,14_12,31.223194
2,7_12,30.454816
2,136_6,34.227898
2,15_12,30.824522
2,137_6,34.538776
2,138_6,34.538776
2,16_12,32.994848
2,18_12,31.772504
2,17_12,31.596315
2,19_12,31.861082
2,20_12,31.893374
2,21_12,31.089079
2,22_12,33.42727
2,23_12,34.538776
2,139_6,34.538776
2,24_12,34.538776
2,25_12,34.538776
2,26_12,34.538776
2,140_6,34.538776
2,27_12,34.538776
2,28_12,34.538776
2,29_12,34.538776
2,32_12,34.538776
2,31_12,34.538776
2,30_12,34.538776
2,142_6,34.538776
2,141_6,34.538776
2,143_6,34.538776
2,33_12,34.538776
2,145_6,34.538776
2,146_6,34.538776
2,144_6,34.538776
2,148_6,34.538776
2,147_6,34.538776
2,149_6,34.538776
2,150_6,34.538776
2,151_6,34.538776
3,6,5.227201
3,102_6,21.077707
3,105_6,33.48104
3,103_6,22.396533
3,2_6,5.121204
3,1_6,5.125901
3,107_6,30.545753
