iteration,hit,distance
1,6,1.581161
1,1_6,1.574143
1,2_6,1.534071
1,3_6,1.620547
1,4_6,1.617933
1,5_6,1.623942
1,6_6,1.671128
1,7_6,1.766778
1,8_6,1.766716
1,9_6,1.72071
1,12_6,1.734599
1,10_6,1.696241
1,5,1.20773
1,11_6,1.74486
1,7,1.763632
1,13_6,1.724134
1,14_6,1.827266
1,15_6,1.881933
1,16_6,1.874222
1,17_6,1.922086
1,18_6,1.933187
1,19_6,1.927404
1,20_6,1.982824
1,21_6,1.999632
1,22_6,2.019374
1,23_6,2.073622
1,24_6,2.043832
1,25_6,2.026718
1,26_6,2.055118
1,27_6,2.023926
1,28_6,2.016421
1,29_6,2.076517
1,4,0.708438
1,8,2.62252
1,30_6,2.103633
1,32_6,2.117109
1,31_6,2.109485
1,34_6,2.146233
1,33_6,2.176793
1,9,3.304068
1,35_6,2.17285
1,36_6,2.243045
1,3,0.420843
1,38_6,2.302515
1,37_6,2.308455
1,39_6,2.370301
1,40_6,2.43997
1,41_6,2.454203
1,42_6,2.543472
1,43_6,2.638222
1,44_6,2.644084
1,45_6,2.686811
1,10,3.713498
1,46_6,2.758012
1,48_6,2.795104
1,47_6,2.797535
1,49_6,2.830044
1,52_6,2.771244
1,51_6,2.765247
1,50_6,2.794774
1,2,0.124756
1,53_6,2.721337
1,54_6,2.800746
1,56_6,3.04479
1,55_6,2.903477
1,57_6,3.165854
1,58_6,3.169232
1,59_6,3.159431
1,60_6,3.15465
1,61_6,3.167625
1,63_6,3.077617
1,64_6,3.192581
1,62_6,3.194886
1,65_6,3.301129
1,67_6,3.345652
1,68_6,3.366153
1,66_6,3.391522
1,69_6,3.402447
1,76_6,3.675032
1,75_6,3.657315
1,74_6,3.637379
1,70_6,3.516492
1,11,5.35011
1,77_6,3.696984
1,71_6,3.65374
1,73_6,3.738584
1,72_6,3.665889
1,79_6,3.814144
1,78_6,3.682754
1,80_6,3.82238
1,83_6,3.917548
1,13,5.820829
1,82_6,3.87198
1,81_6,3.912062
1,84_6,4.061537
1,85_6,4.254891
1,90_6,4.485937
1,12,5.732757
1,91_6,4.505391
1,86_6,4.36812
1,88_6,4.382644
1,89_6,4.437744
1,92_6,4.554842
1,87_6,4.421489
1,101_6,4.664217
1,99_6,4.727216
1,102_6,4.760782
1,100_6,4.756856
1,103_6,4.746846
1,98_6,4.721692
1,93_6,4.609826
1,104_6,4.749195
1,96_6,4.484004
1,97_6,4.55771
1,95_6,4.602704
1,105_6,4.813373
1,110_6,4.755281
1,94_6,4.623797
1,108_6,5.007412
1,111_6,4.545734
1,115_6,4.444702
1,116_6,4.370559
1,114_6,4.471316
1,106_6,5.104803
1,107_6,5.117527
1,113_6,4.602288
1,109_6,5.020623
1,112_6,4.545614
1,117_6,4.198193
1,118_6,4.378042
1,14,8.4827
1,119_6,4.84344
1,120_6,4.887037
1,121_6,4.782633
1,122_6,4.808431
2,13_6,1.724134
2,12_6,1.734599
2,11_6,1.74486
2,14_6,1.827266
2,10_6,1.696241
2,9_6,1.72071
2,6_6,1.671128
2,15_6,1.881933
2,8_6,1.766716
2,7_6,1.766778
2,5_6,1.623942
2,4_6,1.617933
2,18_6,1.933187
2,16_6,1.874222
2,3_6,1.620547
2,17_6,1.922086
2,19_6,1.927404
2,1_6,1.574143
2,6,1.581161
2,2_6,1.534071
2,20_6,1.982824
2,25_6,2.026718
2,21_6,1.999632
2,23_6,2.073622
2,24_6,2.043832
2,22_6,2.019374
2,26_6,2.055118
2,27_6,2.023926
2,5,1.20773
2,32_6,2.117109
2,34_6,2.146233
2,28_6,2.016421
2,33_6,2.176793
2,30_6,2.103633
2,91_6,4.505391
2,31_6,2.109485
2,102_6,4.760782
2,92_6,4.554842
2,83_6,3.917548
2,29_6,2.076517
2,103_6,4.746846
2,90_6,4.485937
2,89_6,4.437744
2,84_6,4.061537
2,93_6,4.609826
2,98_6,4.721692
2,78_6,3.682754
2,82_6,3.87198
2,88_6,4.382644
2,104_6,4.749195
2,76_6,3.675032
2,81_6,3.912062
2,80_6,3.82238
2,87_6,4.421489
2,96_6,4.484004
2,86_6,4.36812
2,85_6,4.254891
2,95_6,4.602704
2,77_6,3.696984
2,79_6,3.814144
2,100_6,4.756856
2,101_6,4.664217
2,97_6,4.55771
2,99_6,4.727216
2,105_6,4.813373
2,56_6,3.04479
2,94_6,4.623797
2,75_6,3.657315
2,58_6,3.169232
2,55_6,2.903477
2,52_6,2.771244
2,57_6,3.165854
2,63_6,3.077617
2,59_6,3.159431
2,53_6,2.721337
2,61_6,3.167625
2,54_6,2.800746
2,64_6,3.192581
2,62_6,3.194886
2,65_6,3.301129
2,51_6,2.765247
2,60_6,3.15465
2,35_6,2.17285
2,69_6,3.402447
2,74_6,3.637379
2,68_6,3.366153
2,110_6,4.755281
2,107_6,5.117527
2,106_6,5.104803
2,73_6,3.738584
2,67_6,3.345652
2,50_6,2.794774
2,49_6,2.830044
2,4,0.708438
2,66_6,3.391522
2,36_6,2.243045
2,108_6,5.007412
2,72_6,3.665889
2,109_6,5.020623
2,48_6,2.795104
2,39_6,2.370301
2,38_6,2.302515
2,40_6,2.43997
2,70_6,3.516492
2,45_6,2.686811
2,47_6,2.797535
