iteration,hit,distance
1,29,3.388495
1,30,3.662872
1,28,3.252516
1,31,3.86635
1,32,4.069094
1,33,4.150279
1,1_29,3.668354
1,27,2.917306
1,2_29,3.815899
1,3_29,3.79165
1,4_29,3.850355
1,5_29,4.019333
1,6_29,4.180132
1,7_29,4.234407
1,8_29,4.276366
1,34,4.910821
1,26,2.62093
1,9_29,4.478113
1,12_29,4.569494
1,25,2.623146
1,11_29,4.589497
1,10_29,4.603596
1,35,5.112659
1,13_29,4.786189
1,14_29,4.926497
1,36,5.592235
1,24,2.469246
1,15_29,5.379767
1,17_29,5.391417
1,16_29,5.342106
1,37,5.53146
1,18_29,5.418377
1,19_29,5.68189
1,20_29,5.954531
1,38,5.475516
1,21_29,6.239739
1,22_29,5.968953
1,39,5.819278
1,23_29,5.95037
1,41,5.662773
1,24_29,5.974344
1,40,5.687655
1,25_29,6.04846
1,27_29,6.3263
1,42,5.671398
1,28_29,6.271362
1,26_29,6.372059
1,29_29,6.295922
1,23,2.308907
1,30_29,6.245707
1,31_29,6.16436
1,43,5.743067
1,32_29,6.189922
1,33_29,6.256345
1,34_29,6.296317
1,44,5.910543
1,35_29,6.071525
1,37_29,6.200653
1,36_29,6.113132
1,38_29,6.200627
1,45,5.772525
1,22,1.88511
1,40_29,6.165139
1,39_29,6.21892
1,41_29,6.465642
1,47,6.445099
1,46,6.295371
1,43_29,6.47919
1,42_29,6.438037
1,48,6.799338
1,44_29,6.551352
1,21,1.752558
1,45_29,6.84525
1,46_29,6.799581
1,51_29,6.712851
1,47_29,6.698492
1,20,1.66632
1,50_29,6.666659
1,52_29,6.540072
1,49_29,6.629911
1,48_29,6.61714
1,49,7.605144
1,53_29,6.566513
1,50,7.951603
1,54_29,6.453892
1,51,8.84819
1,55_29,6.479911
1,52,8.996506
1,53,9.269284
1,19,1.538776
1,56_29,7.045933
1,18,1.440371
1,57_29,6.961943
1,58_29,6.86822
1,59_29,6.898686
1,60_29,6.932069
1,54,11.878594
1,61_29,7.339301
1,55,12.051862
1,56,11.545593
1,62_29,7.773603
1,16,1.143311
1,15,1.060603
1,17,1.201649
1,57,13.477876
1,63_29,8.866091
1,58,15.234608
1,65_29,8.800289
1,64_29,8.805484
1,66_29,8.366966
1,60,13.406277
1,59,13.397201
1,71_29,8.915028
1,70_29,8.390272
1,67_29,8.339584
1,69_29,8.391243
1,72_29,8.774969
1,68_29,8.34869
1,14,0.595646
1,73_29,9.388981
1,75_29,9.578656
1,74_29,9.593313
1,61,13.282614
1,62,15.37359
1,76_29,9.620131
1,63,18.497826
1,13,0.540117
1,78_29,10.161617
1,77_29,10.117228
1,83_29,11.293138
1,81_29,11.987625
1,82_29,12.045136
1,64,17.668568
1,79_29,11.865877
1,65,16.639025
1,84_29,12.160673
1,80_29,12.046975
1,88_29,13.894651
1,12,0.495534
1,89_29,13.973877
1,85_29,12.132657
1,90_29,14.049808
1,11,0.394187
1,87_29,14.096424
1,68,14.048026
1,10,0.3802
1,86_29,13.635293
1,9,0.33295
1,66,15.403499
1,69,15.770876
1,67,14.930803
1,8,0.269879
1,91_29,14.813239
1,70,18.66835
1,71,19.229902
1,92_29,15.397649
1,72,20.311324
1,7,0.233629
1,73,21.182107
1,6,0.168328
1,93_29,15.537339
1,94_29,15.253827
1,5,0.129504
1,95_29,14.849684
1,74,25.579643
1,97_29,14.611782
1,96_29,14.913106
1,98_29,13.066094
1,99_29,13.292929
1,75,27.044027
1,100_29,13.41638
1,101_29,13.546071
1,4,0.067134
1,76,28.367056
1,102_29,13.762922
1,3,0.043529
1,2,0.020956
1,77,30.901303
1,103_29,13.446661
2,29,3.388495
2,30,3.662872
2,28,3.252516
2,31,3.86635
2,7_29,4.234407
2,32,4.069094
2,6_29,4.180132
2,4_29,3.850355
2,8_29,4.276366
2,5_29,4.019333
2,1_29,3.668354
2,27,2.917306
2,2_29,3.815899
2,3_29,3.79165
2,33,4.150279
2,25,2.623146
2,10_29,4.603596
2,9_29,4.478113
2,12_29,4.569494
2,11_29,4.589497
2,26,2.62093
2,13_29,4.786189
2,34,4.910821
2,14_29,4.926497
2,35,5.112659
2,42,5.671398
2,24,2.469246
2,17_29,5.391417
2,15_29,5.379767
2,16_29,5.342106
2,18_29,5.418377
2,41,5.662773
2,36,5.592235
2,43,5.743067
2,19_29,5.68189
2,37,5.53146
2,39,5.819278
2,28_29,6.271362
2,40,5.687655
2,29_29,6.295922
2,30_29,6.245707
2,35_29,6.071525
2,38_29,6.200627
2,38,5.475516
2,45,5.772525
2,44,5.910543
2,37_29,6.200653
2,20_29,5.954531
2,32_29,6.189922
2,36_29,6.113132
2,33_29,6.256345
2,27_29,6.3263
2,23,2.308907
2,31_29,6.16436
2,40_29,6.165139
2,47,6.445099
2,34_29,6.296317
2,39_29,6.21892
2,23_29,5.95037
2,21_29,6.239739
2,25_29,6.04846
2,26_29,6.372059
2,22_29,5.968953
2,24_29,5.974344
2,62,15.37359
2,46,6.295371
2,41_29,6.465642
2,48,6.799338
2,53,9.269284
2,63,18.497826
2,65,16.639025
2,64,17.668568
2,51,8.84819
2,54,11.878594
2,50,7.951603
2,52,8.996506
2,49,7.605144
2,56,11.545593
2,22,1.88511
2,57_29,6.961943
2,61,13.282614
2,56_29,7.045933
2,43_29,6.47919
2,42_29,6.438037
2,65_29,8.800289
2,66_29,8.366966
2,51_29,6.712851
2,45_29,6.84525
2,55,12.051862
2,46_29,6.799581
2,58_29,6.86822
2,44_29,6.551352
2,54_29,6.453892
2,50_29,6.666659
2,52_29,6.540072
2,53_29,6.566513
2,67,14.930803
2,59_29,6.898686
2,67_29,8.339584
2,64_29,8.805484
2,47_29,6.698492
2,68_29,8.34869
2,71_29,8.915028
2,49_29,6.629911
2,48_29,6.61714
2,66,15.403499
2,70_29,8.390272
2,60_29,6.932069
2,69_29,8.391243
2,57,13.477876
2,55_29,6.479911
2,59,13.397201
2,63_29,8.866091
2,61_29,7.339301
2,58,15.234608
2,21,1.752558
2,62_29,7.773603
2,72_29,8.774969
2,69,15.770876
2,60,13.406277
2,75_29,9.578656
2,74_29,9.593313
2,68,14.048026
2,73_29,9.388981
2,76_29,9.620131
2,20,1.66632
2,70,18.66835
2,77_29,10.117228
2,18,1.440371
2,78_29,10.161617
2,71,19.229902
2,83_29,11.293138
2,81_29,11.987625
2,79_29,11.865877
2,19,1.538776
2,80_29,12.046975
2,84_29,12.160673
2,82_29,12.045136
2,72,20.311324
2,85_29,12.132657
2,73,21.182107
2,86_29,13.635293
2,88_29,13.894651
2,15,1.060603
2,90_29,14.049808
2,16,1.143311
2,87_29,14.096424
2,89_29,13.973877
2,91_29,14.813239
2,74,25.579643
2,92_29,15.397649
2,93_29,15.537339
2,104_29,13.17153
2,109_29,16.570772
2,75,27.044027
2,94_29,15.253827
2,95_29,14.849684
2,108_29,15.771977
2,105_29,14.386479
2,103_29,13.446661
2,106_29,16.09361
2,98_29,13.066094
2,96_29,14.913106
2,111_29,19.350622
2,101_29,13.546071
2,97_29,14.611782
2,112_29,19.806081
2,107_29,17.460607
2,110_29,19.51271
2,113_29,19.782263
2,102_29,13.762922
2,100_29,13.41638
2,99_29,13.292929
2,76,28.367056
2,114_29,19.022812
2,115_29,20.012801
2,117_29,20.371553
2,118_29,19.779958
2,116_29,20.019824
2,77,30.901303
2,17,1.201649
2,78,34.538776
2,8,0.269879
2,14,0.595646
2,9,0.33295
2,10,0.3802
2,7,0.233629
2,11,0.394187
2,12,0.495534
2,119_29,25.646085
2,13,0.540117
2,6,0.168328
2,120_29,25.880647
2,121_29,25.699288
2,5,0.129504
2,79,34.538776
2,4,0.067134
2,122_29,26.219307
2,123_29,26.246064
2,3,0.043529
2,124_29,26.671501
2,2,0.020956
2,125_29,26.659076
2,80,34.538776
2,126_29,23.916557
2,127_29,23.807625
2,129_29,23.199758
2,128_29,23.300794
2,131_29,22.463378
2,130_29,22.891258
2,133_29,24.030533
2,132_29,24.990359
2,81,34.538776
2,134_29,26.228548
2,82,34.538776
2,135_29,29.177679
2,136_29,31.900968
2,137_29,33.491259
2,138_29,34.089621
2,139_29,33.989125
2,140_29,32.648291
2,141_29,31.691666
2,142_29,32.24073
2,143_29,34.538776
2,83,34.538776
2,84,34.538776
2,85,34.538776
2,87,34.538776
2,89,34.538776
2,88,34.538776
2,86,34.538776
2,145_29,34.538776
2,144_29,34.538776
2,146_29,34.538776
2,147_29,34.538776
2,148_29,34.538776
2,151_29,34.538776
2,150_29,34.538776
2,149_29,34.538776
2,152_29,34.538776
2,153_29,34.538776
2,90,20.625679
2,154_29,34.538776
2,155_29,33.269379
2,156_29,33.666661
2,157_29,34.538776
2,158_29,34.538776
2,162_29,32.536974
2,159_29,33.691539
2,163_29,31.509649
2,161_29,34.021157
2,165_29,34.356428
2,164_29,33.331683
2,166_29,34.538776
2,167_29,34.538776
2,160_29,34.445823
2,91,24.793099
2,170_29,34.208253
2,92,16.173021
2,171_29,34.538776
2,173_29,28.745578
2,172_29,34.538776
2,168_29,34.538776
2,169_29,34.538776
2,174_29,28.03736
2,93,17.455559
2,175_29,31.240417
2,94,24.204287
2,176_29,34.538776
2,95,21.22573
3,29,3.388495
3,30,3.662872
3,8_29,4.276366
3,7_29,4.234407
3,28,3.252516
3,6_29,4.180132
3,5_29,4.019333
3,4_29,3.850355
3,10_29,4.603596
3,27,2.917306
3,1_29,3.668354
3,31,3.86635
3,3_29,3.79165
3,2_29,3.815899
3,9_29,4.478113
3,32,4.069094
3,12_29,4.569494
3,13_29,4.786189
3,11_29,4.589497
3,14_29,4.926497
3,33,4.150279
3,25,2.623146
3,17_29,5.391417
3,15_29,5.379767
3,16_29,5.342106
3,26,2.62093
3,18_29,5.418377
3,24,2.469246
3,19_29,5.68189
3,42,5.671398
3,28_29,6.271362
3,35_29,6.071525
3,38_29,6.200627
3,37_29,6.200653
3,29_29,6.295922
3,30_29,6.245707
3,36_29,6.113132
3,35,5.112659
3,63,18.497826
3,33_29,6.256345
3,67,14.930803
3,31_29,6.16436
3,34,4.910821
3,32_29,6.189922
3,62,15.37359
3,34_29,6.296317
3,41,5.662773
3,40_29,6.165139
3,65,16.639025
3,39_29,6.21892
3,27_29,6.3263
3,64,17.668568
3,20_29,5.954531
3,25_29,6.04846
3,26_29,6.372059
3,43,5.743067
3,23_29,5.95037
3,24_29,5.974344
3,36,5.592235
3,39,5.819278
3,21_29,6.239739
3,53,9.269284
3,41_29,6.465642
3,47,6.445099
3,45,5.772525
3,22_29,5.968953
3,37,5.53146
3,52,8.996506
3,23,2.308907
3,40,5.687655
3,54,11.878594
3,66,15.403499
3,51,8.84819
3,44,5.910543
3,69,15.770876
3,50,7.951603
3,68,14.048026
3,61,13.282614
3,46,6.295371
3,48,6.799338
3,49,7.605144
3,42_29,6.438037
3,56,11.545593
3,43_29,6.47919
3,38,5.475516
3,22,1.88511
3,57_29,6.961943
3,45_29,6.84525
3,55,12.051862
3,44_29,6.551352
3,46_29,6.799581
3,70,18.66835
3,56_29,7.045933
3,58_29,6.86822
3,71,19.229902
3,75,27.044027
3,54_29,6.453892
3,72,20.311324
3,51_29,6.712851
3,73,21.182107
3,47_29,6.698492
3,50_29,6.666659
3,57,13.477876
3,53_29,6.566513
3,59_29,6.898686
3,48_29,6.61714
3,49_29,6.629911
3,52_29,6.540072
3,74,25.579643
3,59,13.397201
3,60,13.406277
3,58,15.234608
3,21,1.752558
3,60_29,6.932069
3,76,28.367056
3,65_29,8.800289
3,66_29,8.366966
3,55_29,6.479911
3,61_29,7.339301
3,77,30.901303
3,109_29,16.570772
3,108_29,15.771977
3,18,1.440371
3,62_29,7.773603
3,64_29,8.805484
3,20,1.66632
3,79,34.538776
3,67_29,8.339584
3,80,34.538776
3,78,34.538776
3,113_29,19.782263
3,111_29,19.350622
3,104_29,13.17153
3,68_29,8.34869
3,105_29,14.386479
3,106_29,16.09361
3,70_29,8.390272
3,115_29,20.012801
3,107_29,17.460607
3,71_29,8.915028
3,116_29,20.019824
3,112_29,19.806081
3,110_29,19.51271
3,19,1.538776
3,117_29,20.371553
3,75_29,9.578656
3,69_29,8.391243
3,82,34.538776
3,118_29,19.779958
3,72_29,8.774969
3,74_29,9.593313
3,81,34.538776
3,114_29,19.022812
3,63_29,8.866091
3,87,34.538776
3,83,34.538776
3,86,34.538776
3,103_29,13.446661
3,73_29,9.388981
3,76_29,9.620131
3,84,34.538776
3,15,1.060603
3,89,34.538776
3,88,34.538776
3,79_29,11.865877
3,16,1.143311
3,78_29,10.161617
3,85,34.538776
3,83_29,11.293138
3,77_29,10.117228
3,81_29,11.987625
3,84_29,12.160673
3,80_29,12.046975
3,82_29,12.045136
3,90,20.625679
3,85_29,12.132657
3,101_29,13.546071
3,86_29,13.635293
3,119_29,25.646085
3,94_29,15.253827
3,100_29,13.41638
3,91_29,14.813239
3,95_29,14.849684
3,93_29,15.537339
