iteration,hit,distance
1,10,3.976979
1,1_10,4.162511
1,3_10,4.152645
1,2_10,4.1271
1,4_10,4.117426
1,5_10,4.200665
1,6_10,4.216659
1,7_10,4.17734
1,8_10,4.160174
1,9_10,4.258776
1,10_10,4.434431
1,11_10,4.593491
1,12_10,4.521197
1,13_10,4.724653
1,14_10,4.735291
1,15_10,4.634589
1,16_10,4.635582
1,17_10,4.846595
1,9,2.741018
1,11,4.840805
1,18_10,4.784803
1,19_10,4.744926
1,20_10,4.894649
1,21_10,4.894326
1,22_10,4.859585
1,23_10,4.851801
1,24_10,4.906606
1,25_10,4.842578
1,26_10,4.828442
1,27_10,4.827377
1,28_10,4.833953
1,29_10,4.84297
1,30_10,4.844114
1,32_10,5.064497
1,31_10,5.085182
1,8,2.390937
1,33_10,5.309503
1,34_10,5.256183
1,35_10,5.525733
1,36_10,5.507002
1,12,5.676652
1,37_10,5.542611
1,39_10,5.676715
1,38_10,5.664091
1,40_10,5.676156
1,41_10,5.94328
1,42_10,5.680465
1,44_10,5.622001
1,43_10,5.675468
1,45_10,5.864883
1,46_10,5.85972
1,47_10,6.123727
1,48_10,6.160726
1,49_10,6.158434
1,50_10,6.416338
1,52_10,6.64883
1,51_10,6.716172
1,7,1.70841
1,53_10,6.6494
1,56_10,6.655103
1,54_10,6.75592
1,57_10,6.75761
1,55_10,6.697426
1,58_10,7.086703
1,59_10,7.113029
1,62_10,7.276686
1,61_10,7.137154
1,60_10,7.213594
1,63_10,7.565326
1,13,6.740427
1,64_10,7.633242
1,65_10,7.255985
1,67_10,7.242545
1,66_10,7.21497
1,68_10,7.088066
1,71_10,7.441427
1,69_10,7.422437
1,72_10,7.712053
1,70_10,7.507213
1,73_10,7.342046
1,74_10,7.329377
1,75_10,7.250067
1,6,1.459879
1,76_10,7.286432
1,77_10,7.283576
1,81_10,7.741731
1,78_10,7.829776
1,80_10,7.787516
1,79_10,7.828178
1,82_10,7.760137
1,83_10,7.756408
1,84_10,7.84708
1,85_10,7.449601
1,86_10,7.46883
1,14,7.962768
1,87_10,7.54012
1,88_10,8.025559
1,90_10,8.337317
1,89_10,8.343904
1,91_10,8.418363
1,94_10,9.396037
1,95_10,8.955329
1,93_10,9.505082
1,92_10,9.024693
1,96_10,8.987124
1,5,1.038683
1,97_10,9.560062
1,98_10,9.742089
1,99_10,9.728427
1,100_10,9.882687
1,101_10,9.289082
1,103_10,9.29682
1,104_10,9.318155
1,102_10,9.282295
1,105_10,9.796496
1,106_10,10.916247
1,107_10,10.932541
1,108_10,10.845084
1,109_10,10.929623
1,111_10,10.907072
1,112_10,10.940118
1,110_10,10.844832
1,4,0.694052
1,113_10,11.00871
1,114_10,11.073184
1,115_10,11.132596
1,15,12.058582
1,116_10,12.073142
1,119_10,13.418576
1,117_10,12.114955
1,118_10,13.649838
1,120_10,13.770965
1,121_10,14.058464
1,133_10,0.105361
1,124_10,0.105361
1,122_10,17.100984
1,126_10,15.427094
1,123_10,17.887097
1,125_10,15.487973
1,132_10,14.748023
1,128_10,14.67697
1,127_10,14.99689
1,131_10,15.137164
1,129_10,14.839632
1,134_10,34.538776
1,130_10,14.71722
1,16,13.748828
1,135_10,0.105361
1,136_10,34.538776
1,137_10,34.538776
1,138_10,34.538776
1,139_10,34.538776
1,140_10,34.538776
1,142_10,34.538776
1,141_10,34.538776
1,3,0.41935
1,145_10,34.538776
1,143_10,34.538776
1,144_10,34.538776
1,147_10,0.105361
1,146_10,0.105361
1,148_10,34.538776
1,150_10,34.538776
1,149_10,34.538776
1,151_10,34.538776
1,152_10,34.538776
1,156_10,34.538776
1,155_10,34.538776
1,154_10,34.538776
1,168_10,34.538776
1,153_10,34.538776
1,161_10,34.538776
1,164_10,34.538776
1,163_10,34.538776
1,165_10,34.538776
1,157_10,34.538776
1,162_10,34.538776
1,160_10,34.538776
1,167_10,34.538776
1,158_10,34.538776
1,159_10,34.538776
1,169_10,34.538776
1,166_10,34.538776
1,170_10,34.538776
1,17,22.186164
1,171_10,34.538776
1,182_10,34.538776
1,181_10,34.538776
1,179_10,34.538776
1,178_10,34.538776
1,180_10,34.538776
1,177_10,34.538776
1,172_10,34.538776
1,183_10,34.538776
1,184_10,34.538776
1,186_10,34.538776
1,185_10,34.538776
1,173_10,34.538776
1,174_10,34.538776
1,175_10,34.538776
1,176_10,34.538776
1,187_10,34.538776
1,189_10,34.538776
1,188_10,34.538776
1,191_10,34.538776
1,190_10,34.538776
1,192_10,34.538776
1,199_10,34.538776
1,198_10,34.538776
1,197_10,34.538776
1,193_10,34.538776
1,194_10,34.538776
1,196_10,34.538776
1,195_10,34.538776
1,204_10,34.538776
1,200_10,34.538776
1,203_10,34.538776
1,202_10,34.538776
1,201_10,34.538776
1,205_10,34.538776
1,207_10,34.538776
1,206_10,34.538776
1,208_10,34.538776
1,210_10,34.538776
1,214_10,34.538776
1,209_10,34.538776
1,212_10,34.538776
1,213_10,34.538776
1,2,0.167637
1,18,34.538776
1,211_10,34.538776
2,4_10,4.117426
2,3_10,4.152645
2,2_10,4.1271
2,5_10,4.200665
2,1_10,4.162511
2,6_10,4.216659
2,7_10,4.17734
2,10,3.976979
2,13_10,4.724653
2,8_10,4.160174
2,14_10,4.735291
2,11_10,4.593491
2,9_10,4.258776
2,10_10,4.434431
2,12_10,4.521197
2,15_10,4.634589
2,19_10,4.744926
2,18_10,4.784803
2,16_10,4.635582
2,21_10,4.894326
2,20_10,4.894649
2,17_10,4.846595
2,22_10,4.859585
2,23_10,4.851801
2,24_10,4.906606
2,25_10,4.842578
2,28_10,4.833953
2,26_10,4.828442
2,29_10,4.84297
2,30_10,4.844114
2,27_10,4.827377
2,62_10,7.276686
2,61_10,7.137154
2,56_10,6.655103
2,58_10,7.086703
2,57_10,6.75761
2,81_10,7.741731
2,76_10,7.286432
2,63_10,7.565326
2,59_10,7.113029
2,31_10,5.085182
2,46_10,5.85972
2,80_10,7.787516
2,82_10,7.760137
2,77_10,7.283576
2,79_10,7.828178
2,9,2.741018
2,47_10,6.123727
2,60_10,7.213594
2,78_10,7.829776
2,32_10,5.064497
2,75_10,7.250067
2,68_10,7.088066
2,45_10,5.864883
2,50_10,6.416338
2,74_10,7.329377
2,73_10,7.342046
2,35_10,5.525733
2,71_10,7.441427
2,51_10,6.716172
2,40_10,5.676156
2,83_10,7.756408
2,44_10,5.622001
2,69_10,7.422437
2,64_10,7.633242
2,72_10,7.712053
2,54_10,6.75592
2,67_10,7.242545
2,52_10,6.64883
2,43_10,5.675468
2,70_10,7.507213
2,53_10,6.6494
2,34_10,5.256183
2,13,6.740427
2,39_10,5.676715
2,66_10,7.21497
2,55_10,6.697426
2,49_10,6.158434
2,41_10,5.94328
2,36_10,5.507002
