iteration,hit,distance
1,4,34.538776
1,1_4,34.538776
1,2_4,34.538776
1,3_4,34.538776
1,4_4,34.538776
1,5_4,34.538776
1,6_4,34.538776
1,7_4,34.538776
1,8_4,34.538776
1,9_4,34.538776
1,10_4,34.538776
1,11_4,34.538776
1,12_4,34.538776
1,13_4,34.538776
1,14_4,34.538776
1,15_4,34.538776
1,17_4,34.538776
1,16_4,34.538776
1,18_4,34.538776
1,19_4,34.538776
1,20_4,34.538776
1,21_4,34.538776
1,23_4,34.538776
1,22_4,34.538776
1,24_4,34.538776
1,25_4,34.538776
1,26_4,34.538776
1,27_4,34.538776
1,28_4,34.538776
1,29_4,34.538776
1,30_4,34.538776
1,31_4,34.538776
1,32_4,34.538776
1,33_4,34.538776
1,34_4,34.538776
1,36_4,34.538776
1,35_4,34.538776
1,37_4,34.538776
1,38_4,34.538776
1,39_4,34.538776
1,40_4,34.538776
1,44_4,34.538776
1,43_4,34.538776
1,41_4,34.538776
1,45_4,34.538776
1,42_4,34.538776
1,46_4,34.538776
1,47_4,34.538776
1,57_4,34.538776
1,53_4,34.538776
1,52_4,34.538776
1,49_4,34.538776
1,48_4,34.538776
1,54_4,34.538776
1,51_4,34.538776
1,50_4,34.538776
1,55_4,34.538776
1,56_4,34.538776
1,58_4,34.538776
1,59_4,34.538776
1,60_4,34.538776
1,61_4,34.538776
1,63_4,34.538776
1,62_4,34.538776
1,64_4,34.538776
1,65_4,34.538776
1,68_4,34.538776
1,67_4,34.538776
1,66_4,34.538776
1,69_4,34.538776
1,70_4,0.105361
1,71_4,4.842463
1,72_4,0.105361
1,5,34.538776
1,73_4,4.562526
1,74_4,4.300561
1,75_4,4.365847
1,76_4,4.560569
1,3,1.804682
1,78_4,4.827048
1,77_4,4.389115
1,79_4,0.105361
1,80_4,34.538776
1,81_4,0.105361
1,82_4,0.105361
1,83_4,0.105361
1,84_4,0.105361
1,85_4,0.105361
1,86_4,0.105361
1,87_4,0.105361
1,88_4,0.105361
1,89_4,34.538776
1,90_4,0.105361
1,92_4,0.105361
1,91_4,0.105361
1,93_4,0.105361
1,94_4,0.105361
1,95_4,0.105361
1,97_4,0.105361
1,96_4,0.105361
1,98_4,0.105361
1,101_4,34.538776
1,99_4,0.105361
1,100_4,0.105361
1,102_4,0.105361
1,103_4,0.105361
1,104_4,0.105361
1,106_4,0.105361
1,105_4,0.105361
1,113_4,34.538776
1,112_4,34.538776
1,107_4,4.932375
1,109_4,0.105361
1,108_4,0.105361
1,110_4,34.538776
1,111_4,34.538776
1,114_4,34.538776
1,115_4,0.105361
1,116_4,34.538776
1,117_4,34.538776
1,120_4,34.538776
1,6,34.538776
1,118_4,34.538776
1,119_4,0.105361
1,121_4,34.538776
1,123_4,34.538776
1,122_4,34.538776
1,124_4,34.538776
1,125_4,34.538776
1,126_4,0.105361
1,127_4,34.538776
1,128_4,0.105361
1,2,0.945658
1,129_4,0.105361
1,130_4,34.538776
1,132_4,34.538776
1,134_4,34.538776
1,133_4,0.105361
1,131_4,0.105361
1,135_4,0.105361
1,136_4,0.105361
1,137_4,4.73791
1,138_4,4.524994
1,140_4,4.981127
1,139_4,4.592381
1,141_4,0.105361
1,142_4,4.834907
1,144_4,34.538776
1,143_4,0.105361
1,145_4,0.105361
1,147_4,0.105361
1,146_4,0.105361
1,148_4,0.105361
1,149_4,0.105361
1,160_4,3.554229
1,158_4,3.839828
1,159_4,3.795698
1,161_4,3.630187
1,150_4,0.105361
1,162_4,3.647022
1,157_4,3.828497
1,166_4,4.051867
1,164_4,4.205448
1,167_4,4.206369
1,151_4,0.105361
1,163_4,4.234997
1,171_4,0.105361
1,153_4,4.383617
1,152_4,4.460005
1,165_4,4.310536
1,156_4,3.868764
1,170_4,34.538776
1,169_4,0.105361
1,168_4,0.105361
1,155_4,3.879744
1,154_4,3.887888
1,172_4,0.105361
1,173_4,4.921994
1,174_4,4.038743
1,176_4,4.535587
1,177_4,4.44367
1,175_4,4.059594
1,179_4,4.487813
1,180_4,4.536069
1,181_4,4.415885
1,185_4,0.105361
1,186_4,34.538776
1,178_4,0.105361
1,182_4,4.24003
1,183_4,34.538776
1,184_4,0.105361
1,188_4,34.538776
1,187_4,34.538776
1,189_4,34.538776
1,190_4,34.538776
1,193_4,34.538776
1,191_4,34.538776
1,192_4,34.538776
1,194_4,34.538776
1,195_4,34.538776
1,204_4,34.538776
1,203_4,34.538776
1,205_4,34.538776
1,218_4,4.631402
1,206_4,34.538776
1,217_4,0.105361
1,219_4,0.105361
1,214_4,34.538776
1,202_4,34.538776
1,208_4,34.538776
1,196_4,34.538776
1,216_4,34.538776
1,200_4,34.538776
1,199_4,34.538776
1,215_4,34.538776
1,220_4,0.105361
1,221_4,0.105361
