iteration,hit,distance
1,6,5.209106
1,1_6,5.108191
1,2_6,5.103507
1,3_6,5.335216
1,4_6,5.817617
1,5_6,6.27061
1,6_6,6.526328
1,7_6,7.011094
1,8_6,6.946097
1,5,4.189163
1,9_6,7.225507
1,10_6,7.203332
1,12_6,7.280139
1,13_6,7.255831
1,11_6,7.253017
1,14_6,7.662242
1,16_6,7.716099
1,15_6,7.625227
1,17_6,7.750505
1,18_6,7.685147
1,19_6,7.732359
1,20_6,8.250922
1,22_6,8.728487
1,21_6,8.705279
1,23_6,8.698641
1,25_6,8.526182
1,24_6,8.634669
1,28_6,9.01573
1,7,6.503283
1,26_6,9.034062
1,27_6,9.144763
1,29_6,9.255671
1,30_6,9.867372
1,31_6,9.82501
1,32_6,9.980446
1,33_6,10.186354
1,34_6,10.065097
1,35_6,10.186615
1,36_6,10.267887
1,37_6,9.486773
1,38_6,8.890082
1,39_6,9.048462
1,41_6,9.14758
1,40_6,9.079525
1,42_6,9.132128
1,43_6,9.216262
1,46_6,9.82402
1,45_6,9.816339
1,44_6,9.793827
1,47_6,9.995128
1,49_6,10.020322
1,48_6,10.093936
1,50_6,9.468017
1,51_6,9.731135
1,52_6,9.788122
1,53_6,9.964111
1,4,2.640133
1,54_6,9.930874
1,55_6,10.013552
1,56_6,9.834978
1,57_6,9.807397
1,61_6,9.795544
1,62_6,9.741513
1,60_6,9.711219
1,59_6,9.818004
1,58_6,9.885433
1,8,8.116011
1,3,1.989077
1,63_6,10.360271
1,64_6,10.299953
1,66_6,10.136862
1,67_6,10.155745
1,65_6,10.082199
1,68_6,10.020326
1,70_6,9.898968
1,69_6,9.849668
1,71_6,9.947514
1,72_6,9.976147
1,73_6,9.859514
1,74_6,9.81829
1,76_6,10.445006
1,77_6,10.535469
1,75_6,9.901365
1,78_6,12.241884
1,79_6,13.080042
1,80_6,12.993638
1,9,9.139854
1,81_6,14.728438
1,82_6,14.848382
1,83_6,14.732463
1,84_6,14.554194
1,85_6,14.725187
1,86_6,17.108959
1,87_6,15.395212
1,88_6,15.312292
1,89_6,17.453282
1,2,0.642882
1,91_6,16.726629
1,90_6,16.684846
1,94_6,16.507491
1,93_6,16.552964
1,92_6,16.729322
1,95_6,16.112266
1,96_6,16.150543
1,97_6,17.535713
1,98_6,18.007573
1,99_6,18.025125
1,101_6,23.694534
1,100_6,17.921893
1,102_6,20.976861
1,103_6,22.290441
1,107_6,30.393391
1,105_6,33.30985
1,106_6,27.407845
1,104_6,34.538776
1,108_6,34.538776
1,109_6,34.538776
1,111_6,34.538776
2,6,5.209106
2,1_6,5.108191
2,2_6,5.103507
2,3_6,5.335216
2,4_6,5.817617
2,5_6,6.27061
2,7_6,7.011094
2,12_6,7.280139
2,14_6,7.662242
2,8_6,6.946097
2,13_6,7.255831
2,17_6,7.750505
2,16_6,7.716099
2,6_6,6.526328
2,15_6,7.625227
2,37_6,9.486773
2,38_6,8.890082
2,28_6,9.01573
2,26_6,9.034062
2,18_6,7.685147
2,27_6,9.144763
2,35_6,10.186615
2,9_6,7.225507
2,10_6,7.203332
2,11_6,7.253017
2,29_6,9.255671
2,32_6,9.980446
2,36_6,10.267887
2,33_6,10.186354
2,19_6,7.732359
2,31_6,9.82501
2,39_6,9.048462
2,34_6,10.065097
2,30_6,9.867372
2,25_6,8.526182
2,20_6,8.250922
2,40_6,9.079525
2,5,4.189163
2,41_6,9.14758
2,21_6,8.705279
2,50_6,9.468017
2,49_6,10.020322
2,23_6,8.698641
2,24_6,8.634669
2,43_6,9.216262
2,22_6,8.728487
2,42_6,9.132128
2,44_6,9.793827
2,45_6,9.816339
2,47_6,9.995128
2,48_6,10.093936
2,46_6,9.82402
2,51_6,9.731135
2,52_6,9.788122
2,53_6,9.964111
2,54_6,9.930874
2,66_6,10.136862
2,70_6,9.898968
2,67_6,10.155745
2,69_6,9.849668
2,65_6,10.082199
2,7,6.503283
2,58_6,9.885433
2,68_6,10.020326
2,59_6,9.818004
2,57_6,9.807397
2,56_6,9.834978
2,64_6,10.299953
2,55_6,10.013552
2,60_6,9.711219
2,61_6,9.795544
2,62_6,9.741513
2,71_6,9.947514
2,63_6,10.360271
2,72_6,9.976147
2,96_6,16.150543
2,95_6,16.112266
2,77_6,10.535469
2,94_6,16.507491
2,73_6,9.859514
2,78_6,12.241884
2,84_6,14.554194
2,85_6,14.725187
2,99_6,18.025125
