iteration,hit,distance
1,7,2.474554
1,1_7,2.483481
1,2_7,2.5582
1,3_7,2.538101
1,4_7,2.511909
1,5_7,2.586941
1,7_7,2.607742
1,6_7,2.589857
1,8_7,2.518526
1,9_7,2.592744
1,10_7,2.580662
1,11_7,2.6619
1,12_7,2.666831
1,13_7,2.68045
1,14_7,2.682763
1,15_7,2.775913
1,16_7,2.869706
1,17_7,2.88424
1,18_7,2.862111
1,19_7,2.828548
1,20_7,2.830607
1,21_7,2.860242
1,22_7,2.922952
1,23_7,2.92371
1,24_7,2.974886
1,25_7,2.938459
1,26_7,2.898635
1,6,1.880845
1,27_7,2.892936
1,30_7,2.867077
1,29_7,2.882314
1,28_7,2.92117
1,33_7,2.913119
1,31_7,2.83922
1,34_7,2.931603
1,32_7,2.808349
1,35_7,2.881988
1,8,3.467722
1,36_7,2.952901
1,37_7,2.943186
1,38_7,2.927921
1,39_7,2.958299
1,40_7,2.978372
1,41_7,2.961982
1,42_7,3.000366
1,43_7,3.006352
1,44_7,3.067336
1,45_7,3.054181
1,51_7,3.076338
1,47_7,3.190958
1,48_7,3.126983
1,46_7,3.205956
1,50_7,3.127255
1,52_7,3.020878
1,57_7,3.072861
1,56_7,3.052416
1,49_7,3.145127
1,53_7,3.060389
1,58_7,3.211445
1,54_7,3.096474
1,55_7,3.092596
1,59_7,3.210357
1,60_7,3.324827
1,61_7,3.324448
1,62_7,3.449803
1,63_7,3.609469
1,64_7,3.593402
1,65_7,3.57013
1,67_7,3.489316
1,66_7,3.540878
1,9,4.280499
1,68_7,3.659066
1,70_7,3.530849
1,69_7,3.576166
1,71_7,3.55663
1,73_7,3.543554
1,72_7,3.534586
1,5,1.341596
1,74_7,3.605911
1,75_7,3.605388
1,76_7,3.639772
1,79_7,3.6911
1,77_7,3.844413
1,80_7,3.858792
1,78_7,3.837295
1,81_7,3.86127
1,82_7,4.047621
1,84_7,4.02896
1,83_7,4.083617
1,85_7,4.203233
1,86_7,4.219581
1,87_7,4.271419
1,90_7,4.348003
1,89_7,4.351036
1,93_7,4.332242
1,88_7,4.246419
1,92_7,4.381338
1,91_7,4.37408
1,94_7,4.33465
1,95_7,4.35722
1,96_7,4.304211
1,10,5.028555
1,97_7,4.484544
1,98_7,4.471482
1,102_7,4.495288
1,101_7,4.475976
1,103_7,4.419096
1,100_7,4.443558
1,99_7,4.465169
1,104_7,4.303495
1,105_7,4.307598
1,106_7,4.334357
1,107_7,4.32307
1,108_7,4.285366
1,109_7,4.285173
1,110_7,4.299784
1,111_7,4.311687
1,112_7,4.493315
1,113_7,4.668235
1,114_7,4.680781
1,115_7,4.873014
1,4,0.916095
1,116_7,4.873542
1,124_7,4.600929
1,118_7,4.671103
1,123_7,4.601059
1,122_7,4.788572
1,117_7,4.846229
1,126_7,4.522403
1,119_7,4.752428
1,128_7,4.729225
1,125_7,4.534409
1,120_7,4.781542
1,121_7,4.849963
1,127_7,4.762381
1,11,6.16294
1,129_7,5.105729
1,130_7,5.196417
1,132_7,5.129628
1,135_7,5.2523
1,134_7,5.266409
1,133_7,5.188239
1,131_7,5.113825
1,136_7,5.288982
1,138_7,5.308517
1,137_7,5.290814
1,139_7,5.282704
1,145_7,5.098267
1,146_7,5.145256
1,147_7,5.417349
1,144_7,5.313795
1,142_7,5.314054
1,140_7,5.30717
1,141_7,5.318307
1,143_7,5.361161
1,149_7,5.395139
1,148_7,5.884892
1,150_7,5.409611
1,151_7,5.474575
1,152_7,5.507366
1,153_7,5.369891
1,154_7,5.684596
1,155_7,5.594364
1,12,9.469639
1,156_7,5.536945
1,162_7,5.421485
1,163_7,5.464094
1,158_7,5.443007
1,160_7,5.623422
1,159_7,5.555171
1,161_7,5.304121
1,164_7,5.443106
1,157_7,5.460006
1,166_7,5.236238
1,165_7,5.61071
1,3,0.531297
1,167_7,5.424113
1,168_7,5.462176
1,169_7,5.412993
1,170_7,5.412982
1,171_7,5.452405
1,172_7,5.61222
1,181_7,5.736943
1,175_7,5.703596
1,174_7,5.821301
1,176_7,5.762873
1,173_7,5.860268
1,177_7,5.774506
1,179_7,5.817291
1,180_7,5.782892
1,2,0.264214
1,178_7,5.854781
1,183_7,6.814599
1,184_7,6.717023
1,185_7,6.773863
1,182_7,6.481789
1,13,5.568526
1,186_7,6.966435
1,187_7,6.914906
1,190_7,6.231126
1,189_7,6.98488
1,188_7,7.031713
1,192_7,6.281681
1,191_7,6.264753
1,193_7,6.375766
1,194_7,6.430719
1,195_7,6.368837
1,200_7,6.309901
1,213_7,6.695414
1,199_7,6.491401
1,210_7,6.795772
1,215_7,6.960907
1,212_7,6.752816
1,216_7,6.906479
1,207_7,6.901015
1,211_7,6.810979
1,209_7,6.798589
1,196_7,6.324439
1,198_7,6.449892
1,197_7,6.342852
1,208_7,6.879496
1,205_7,6.291526
1,206_7,6.840564
1,202_7,6.555426
1,218_7,6.698959
1,217_7,6.940395
1,201_7,6.665477
1,214_7,6.949977
1,203_7,6.839463
1,204_7,6.824424
1,219_7,6.671585
1,222_7,6.711623
2,7,2.474554
2,1_7,2.483481
2,3_7,2.538101
2,2_7,2.5582
2,7_7,2.607742
2,8_7,2.518526
2,10_7,2.580662
2,4_7,2.511909
2,11_7,2.6619
2,6_7,2.589857
2,14_7,2.682763
2,9_7,2.592744
2,5_7,2.586941
2,12_7,2.666831
2,13_7,2.68045
2,15_7,2.775913
2,6,1.880845
2,16_7,2.869706
2,17_7,2.88424
2,31_7,2.83922
2,18_7,2.862111
2,19_7,2.828548
2,33_7,2.913119
2,20_7,2.830607
2,30_7,2.867077
2,32_7,2.808349
2,21_7,2.860242
2,35_7,2.881988
2,29_7,2.882314
2,34_7,2.931603
2,22_7,2.922952
2,27_7,2.892936
2,24_7,2.974886
2,26_7,2.898635
2,23_7,2.92371
2,28_7,2.92117
2,25_7,2.938459
2,36_7,2.952901
2,111_7,4.311687
2,37_7,2.943186
2,38_7,2.927921
2,112_7,4.493315
2,110_7,4.299784
2,113_7,4.668235
2,114_7,4.680781
2,8,3.467722
2,108_7,4.285366
2,109_7,4.285173
2,115_7,4.873014
2,39_7,2.958299
2,123_7,4.601059
2,107_7,4.32307
2,116_7,4.873542
2,9,4.280499
2,122_7,4.788572
2,118_7,4.671103
2,106_7,4.334357
2,128_7,4.729225
2,120_7,4.781542
2,119_7,4.752428
2,121_7,4.849963
2,124_7,4.600929
2,117_7,4.846229
2,73_7,3.543554
2,104_7,4.303495
2,103_7,4.419096
2,105_7,4.307598
2,125_7,4.534409
2,102_7,4.495288
2,129_7,5.105729
2,40_7,2.978372
2,101_7,4.475976
2,79_7,3.6911
2,127_7,4.762381
2,126_7,4.522403
2,130_7,5.196417
2,93_7,4.332242
2,57_7,3.072861
2,43_7,3.006352
2,98_7,4.471482
2,51_7,3.076338
2,52_7,3.020878
2,42_7,3.000366
2,58_7,3.211445
2,97_7,4.484544
2,95_7,4.35722
2,72_7,3.534586
2,60_7,3.324827
2,94_7,4.33465
2,96_7,4.304211
2,44_7,3.067336
2,71_7,3.55663
2,70_7,3.530849
2,74_7,3.605911
2,92_7,4.381338
2,41_7,2.961982
2,100_7,4.443558
2,132_7,5.129628
2,80_7,3.858792
2,59_7,3.210357
2,48_7,3.126983
2,50_7,3.127255
2,61_7,3.324448
2,45_7,3.054181
2,86_7,4.219581
2,134_7,5.266409
2,75_7,3.605388
2,76_7,3.639772
2,62_7,3.449803
2,149_7,5.395139
2,56_7,3.052416
2,99_7,4.465169
2,77_7,3.844413
2,53_7,3.060389
2,145_7,5.098267
2,131_7,5.113825
2,47_7,3.190958
2,146_7,5.145256
2,10,5.028555
2,87_7,4.271419
