iteration,hit,distance
1,6,2.356945
1,1_6,2.345155
1,2_6,2.274022
1,3_6,2.456767
1,4_6,2.448022
1,5_6,2.460488
1,6_6,2.548362
1,7_6,2.7313
1,8_6,2.734781
1,9_6,2.647799
1,12_6,2.678097
1,10_6,2.601594
1,5,1.728864
1,11_6,2.697976
1,7,2.707764
1,13_6,2.660474
1,14_6,2.861827
1,15_6,2.975398
1,16_6,2.967255
1,17_6,3.067511
1,18_6,3.08628
1,19_6,3.077014
1,20_6,3.190039
1,21_6,3.231386
1,22_6,3.266765
1,23_6,3.376729
1,24_6,3.322697
1,25_6,3.291241
1,26_6,3.34632
1,27_6,3.289208
1,28_6,3.268011
1,29_6,3.393675
1,4,0.934485
1,8,4.531046
1,30_6,3.435793
1,32_6,3.459959
1,31_6,3.441924
1,34_6,3.531106
1,33_6,3.589771
1,9,6.166161
1,35_6,3.570297
1,36_6,3.72358
1,3,0.507832
1,38_6,3.857586
1,37_6,3.867939
1,39_6,4.006041
1,40_6,4.166303
1,41_6,4.190328
1,42_6,4.383531
1,43_6,4.586907
1,44_6,4.599876
1,45_6,4.680919
1,10,6.992819
1,46_6,4.843376
1,48_6,4.952208
1,47_6,4.953117
1,49_6,5.02586
1,52_6,4.923617
1,51_6,4.914514
1,50_6,4.96653
1,2,0.132739
1,53_6,4.833596
1,54_6,5.02155
1,56_6,5.571096
1,55_6,5.264688
1,57_6,5.834924
1,58_6,5.836854
1,59_6,5.822604
1,60_6,5.815728
1,61_6,5.837432
1,63_6,5.625566
1,64_6,5.881579
1,62_6,5.882916
1,65_6,6.151946
1,67_6,6.302351
1,68_6,6.33609
1,66_6,6.382165
1,69_6,6.393788
1,76_6,6.967671
1,75_6,6.940359
1,74_6,6.915218
1,70_6,6.580743
1,11,10.872977
1,77_6,7.003539
1,71_6,6.91863
1,73_6,7.072578
1,72_6,6.941556
1,79_6,7.321205
1,78_6,6.979916
1,80_6,7.334102
1,83_6,7.48279
1,13,12.860765
1,82_6,7.417296
1,81_6,7.475807
1,84_6,7.82056
1,85_6,8.28268
1,90_6,8.614776
1,12,12.209865
1,91_6,8.646488
1,86_6,8.452876
1,88_6,8.473637
1,89_6,8.552709
1,92_6,8.712006
1,87_6,8.529337
1,101_6,9.243377
1,99_6,9.332446
1,102_6,9.389679
1,100_6,9.375678
1,103_6,9.367212
1,98_6,9.326809
1,93_6,8.794682
1,104_6,9.374528
1,96_6,8.602708
1,97_6,8.698881
1,95_6,8.780138
1,105_6,9.470134
1,110_6,9.413394
1,94_6,8.810805
1,108_6,9.97834
1,111_6,9.046939
1,115_6,8.878972
1,116_6,8.759348
1,114_6,8.916633
1,106_6,10.116373
1,107_6,10.129766
1,113_6,9.141855
1,109_6,10.00864
1,112_6,9.048351
1,117_6,8.29186
1,118_6,8.76347
1,14,23.195446
1,119_6,9.872371
1,120_6,9.939682
1,121_6,9.313091
1,122_6,9.339364
2,13_6,2.660474
2,12_6,2.678097
2,11_6,2.697976
2,14_6,2.861827
2,10_6,2.601594
2,9_6,2.647799
2,6_6,2.548362
2,15_6,2.975398
2,8_6,2.734781
2,7_6,2.7313
2,5_6,2.460488
2,4_6,2.448022
2,18_6,3.08628
2,16_6,2.967255
